id,trial,repeats,project,target_coq_file,success,outcome,outcome_detail,elapsed_seconds,post_copy_make_rc,verify_make_rc,skip_reason,tokens_api_calls,tokens_total,tokens_prompt_cache_hit,tokens_prompt_cache_miss,tokens_completion,tokens_reasoning,tokens_parse_source
7888,11,20,compcert,common/Memdata.v,0,no_proof_parsed,,523,0,-1,no_proof_parsed,1,30129,384,7795,21950,21848,stdout_last_line
7888,12,20,compcert,common/Memdata.v,0,no_proof_parsed,,923,0,-1,no_proof_parsed,1,66137,512,7667,57958,57796,stdout_last_line
7888,13,20,compcert,common/Memdata.v,0,no_proof_parsed,,247,0,-1,no_proof_parsed,1,28735,512,7667,20556,20113,stdout_last_line
7888,14,20,compcert,common/Memdata.v,0,no_proof_parsed,,312,0,-1,no_proof_parsed,1,31858,512,7667,23679,23269,stdout_last_line
7888,15,20,compcert,common/Memdata.v,0,no_proof_parsed,,509,0,-1,no_proof_parsed,1,58811,384,7795,50632,50298,stdout_last_line
7888,16,20,compcert,common/Memdata.v,0,no_proof_parsed,,610,0,-1,no_proof_parsed,1,43743,1280,6899,35564,35432,stdout_last_line
7888,17,20,compcert,common/Memdata.v,0,no_proof_parsed,,379,0,-1,no_proof_parsed,1,27584,1280,6899,19405,19290,stdout_last_line
7888,18,20,compcert,common/Memdata.v,0,no_proof_parsed,,449,0,-1,no_proof_parsed,1,51572,768,7411,43393,42951,stdout_last_line
7888,19,20,compcert,common/Memdata.v,0,no_proof_parsed,,429,0,-1,no_proof_parsed,1,49714,384,7795,41535,41046,stdout_last_line
7888,20,20,compcert,common/Memdata.v,0,no_proof_parsed,,1173,0,-1,no_proof_parsed,1,39865,8064,115,31686,31204,stdout_last_line
8485,1,20,buchberger,theories/Buch.v,0,no_proof_parsed,,707,0,-1,no_proof_parsed,1,61780,640,31600,29540,28935,stdout_last_line
8485,2,20,buchberger,theories/Buch.v,0,no_proof_parsed,,547,0,-1,no_proof_parsed,1,47661,640,31600,15421,14808,stdout_last_line
8485,3,20,buchberger,theories/Buch.v,0,runtime_error,prover err: None,386,0,-1,runtime_error,1,57612,640,31163,25809,24878,stdout_last_line
8485,4,20,buchberger,theories/Buch.v,0,runtime_error,prover err: None,551,0,-1,runtime_error,1,70126,640,31533,37953,37138,stdout_last_line
8485,5,20,buchberger,theories/Buch.v,0,no_proof_parsed,,728,0,-1,no_proof_parsed,1,53821,768,31471,21582,20975,stdout_last_line
8485,6,20,buchberger,theories/Buch.v,0,no_proof_parsed,,538,0,-1,no_proof_parsed,1,52939,640,31483,20816,20180,stdout_last_line
8485,7,20,buchberger,theories/Buch.v,0,no_proof_parsed,,356,0,-1,no_proof_parsed,1,66556,640,31483,34433,33685,stdout_last_line
8485,8,20,buchberger,theories/Buch.v,0,no_proof_parsed,,692,0,-1,no_proof_parsed,1,65386,640,31600,33146,32128,stdout_last_line
8485,9,20,buchberger,theories/Buch.v,0,no_proof_parsed,,564,0,-1,no_proof_parsed,1,65934,640,31600,33694,32901,stdout_last_line
8485,10,20,buchberger,theories/Buch.v,0,no_proof_parsed,,358,0,-1,no_proof_parsed,1,50517,640,31533,18344,17496,stdout_last_line
8485,11,20,buchberger,theories/Buch.v,0,no_proof_parsed,,254,0,-1,no_proof_parsed,1,56540,640,31600,24300,23383,stdout_last_line
8485,12,20,buchberger,theories/Buch.v,0,no_proof_parsed,,616,0,-1,no_proof_parsed,1,57082,640,31600,24842,24125,stdout_last_line
8485,13,20,buchberger,theories/Buch.v,0,runtime_error,prover err: None,360,0,-1,runtime_error,1,63272,640,31483,31149,30312,stdout_last_line
8485,14,20,buchberger,theories/Buch.v,0,no_proof_parsed,,506,0,-1,no_proof_parsed,1,63017,640,31533,30844,30045,stdout_last_line
8485,15,20,buchberger,theories/Buch.v,0,no_proof_parsed,,682,0,-1,no_proof_parsed,1,58824,640,31483,26701,25844,stdout_last_line
8485,16,20,buchberger,theories/Buch.v,0,no_proof_parsed,,371,0,-1,no_proof_parsed,1,48910,640,31600,16670,16142,stdout_last_line
8485,17,20,buchberger,theories/Buch.v,0,no_proof_parsed,,523,0,-1,no_proof_parsed,1,53251,640,31600,21011,20265,stdout_last_line
8485,18,20,buchberger,theories/Buch.v,0,no_proof_parsed,,392,0,-1,no_proof_parsed,1,48856,640,31599,16617,16012,stdout_last_line
8485,19,20,buchberger,theories/Buch.v,0,no_proof_parsed,,609,0,-1,no_proof_parsed,1,59262,768,31471,27023,26491,stdout_last_line
8485,20,20,buchberger,theories/Buch.v,0,no_proof_parsed,,246,0,-1,no_proof_parsed,1,55377,640,31483,23254,22331,stdout_last_line
8491,1,20,buchberger,theories/DivTerm.v,0,no_proof_parsed,,361,0,-1,no_proof_parsed,1,44967,512,9536,34919,34117,stdout_last_line
8491,2,20,buchberger,theories/DivTerm.v,0,no_proof_parsed,,577,0,-1,no_proof_parsed,1,64957,512,9536,54909,54707,stdout_last_line
8491,3,20,buchberger,theories/DivTerm.v,0,no_proof_parsed,,368,0,-1,no_proof_parsed,1,51737,512,9536,41689,40330,stdout_last_line
8491,4,20,buchberger,theories/DivTerm.v,0,no_proof_parsed,,484,0,-1,no_proof_parsed,1,55732,640,9408,45684,44763,stdout_last_line
8491,5,20,buchberger,theories/DivTerm.v,0,no_proof_parsed,,448,0,-1,no_proof_parsed,1,54398,640,9408,44350,43132,stdout_last_line
8491,6,20,buchberger,theories/DivTerm.v,0,no_proof_parsed,,448,0,-1,no_proof_parsed,1,52607,640,9408,42559,41599,stdout_last_line
8491,7,20,buchberger,theories/DivTerm.v,0,no_proof_parsed,,542,0,-1,no_proof_parsed,1,65238,640,9408,55190,54292,stdout_last_line
8491,8,20,buchberger,theories/DivTerm.v,0,no_proof_parsed,,543,0,-1,no_proof_parsed,1,58853,512,9536,48805,48032,stdout_last_line
8491,9,20,buchberger,theories/DivTerm.v,0,no_proof_parsed,,935,0,-1,no_proof_parsed,1,71336,9984,64,61288,60237,stdout_last_line
8491,10,20,buchberger,theories/DivTerm.v,0,no_proof_parsed,,467,0,-1,no_proof_parsed,1,54817,512,9536,44769,43970,stdout_last_line
8491,11,20,buchberger,theories/DivTerm.v,0,no_proof_parsed,,380,0,-1,no_proof_parsed,1,51822,512,9536,41774,40413,stdout_last_line
8491,12,20,buchberger,theories/DivTerm.v,0,no_proof_parsed,,600,0,-1,no_proof_parsed,1,65152,640,9408,55104,54137,stdout_last_line
8491,13,20,buchberger,theories/DivTerm.v,0,no_proof_parsed,,661,0,-1,no_proof_parsed,1,74701,640,9408,64653,63306,stdout_last_line
8491,14,20,buchberger,theories/DivTerm.v,0,no_proof_parsed,,527,0,-1,no_proof_parsed,1,63659,640,9408,53611,52514,stdout_last_line
8491,15,20,buchberger,theories/DivTerm.v,0,no_proof_parsed,,287,0,-1,no_proof_parsed,1,45236,640,9408,35188,34352,stdout_last_line
8491,16,20,buchberger,theories/DivTerm.v,0,no_proof_parsed,,515,0,-1,no_proof_parsed,1,63031,512,9536,52983,52137,stdout_last_line
8491,17,20,buchberger,theories/DivTerm.v,0,no_proof_parsed,,571,0,-1,no_proof_parsed,1,65737,640,9408,55689,54679,stdout_last_line
8491,18,20,buchberger,theories/DivTerm.v,0,no_proof_parsed,,1059,0,-1,no_proof_parsed,1,56922,9984,64,46874,45924,stdout_last_line
8491,19,20,buchberger,theories/DivTerm.v,0,no_proof_parsed,,453,0,-1,no_proof_parsed,1,52012,768,9280,41964,40818,stdout_last_line
8491,20,20,buchberger,theories/DivTerm.v,0,no_proof_parsed,,439,0,-1,no_proof_parsed,1,50158,512,9536,40110,39320,stdout_last_line
8768,1,20,fourcolor,theories/realprop.v,0,runtime_error,prover err: None,186,0,-1,runtime_error,1,25577,384,11133,14060,14022,stdout_last_line
8768,2,20,fourcolor,theories/realprop.v,0,runtime_error,prover err: None,110,0,-1,runtime_error,1,17017,384,11133,5500,5470,stdout_last_line
8768,3,20,fourcolor,theories/realprop.v,0,runtime_error,prover err: None,235,0,-1,runtime_error,1,27742,384,11650,15708,15679,stdout_last_line
8768,4,20,fourcolor,theories/realprop.v,0,runtime_error,prover err: None,78,0,-1,runtime_error,1,15101,1280,10237,3584,3569,stdout_last_line
8768,5,20,fourcolor,theories/realprop.v,0,runtime_error,prover err: None,166,0,-1,runtime_error,1,23513,384,11650,11479,11452,stdout_last_line
8768,6,20,fourcolor,theories/realprop.v,0,runtime_error,prover err: None,176,0,-1,runtime_error,1,23392,384,9956,13052,13022,stdout_last_line
8768,7,20,fourcolor,theories/realprop.v,0,runtime_error,prover err: None,130,0,-1,runtime_error,1,19375,1408,8932,9035,9010,stdout_last_line
8768,8,20,fourcolor,theories/realprop.v,0,runtime_error,prover err: None,207,0,-1,runtime_error,1,24545,2048,9449,13048,13018,stdout_last_line
8768,9,20,fourcolor,theories/realprop.v,0,runtime_error,prover err: None,60,0,-1,runtime_error,1,11982,1280,9060,1642,1630,stdout_last_line
8768,10,20,fourcolor,theories/realprop.v,0,runtime_error,prover err: None,264,0,-1,runtime_error,1,28500,2048,8292,18160,18128,stdout_last_line
8768,11,20,fourcolor,theories/realprop.v,0,runtime_error,prover err: None,105,0,-1,runtime_error,1,16436,1408,8932,6096,6069,stdout_last_line
8768,12,20,fourcolor,theories/realprop.v,0,runtime_error,prover err: None,147,0,-1,runtime_error,1,21268,1280,10217,9771,9748,stdout_last_line
8768,13,20,fourcolor,theories/realprop.v,0,runtime_error,prover err: None,243,0,-1,runtime_error,1,30554,3328,8189,19037,19000,stdout_last_line
8768,14,20,fourcolor,theories/realprop.v,0,runtime_error,prover err: None,141,0,-1,runtime_error,1,17958,1280,9060,7618,7581,stdout_last_line
8768,15,20,fourcolor,theories/realprop.v,0,runtime_error,prover err: None,269,0,-1,runtime_error,1,30095,1408,10089,18598,18558,stdout_last_line
8768,16,20,fourcolor,theories/realprop.v,0,runtime_error,prover err: None,148,0,-1,runtime_error,1,20441,1536,9961,8944,8916,stdout_last_line
8768,17,20,fourcolor,theories/realprop.v,0,runtime_error,prover err: None division by zero,33,0,-1,runtime_error,,,,,,,
8768,18,20,fourcolor,theories/realprop.v,0,runtime_error,prover err: None,104,0,-1,runtime_error,1,16174,1536,8804,5834,5805,stdout_last_line
8768,19,20,fourcolor,theories/realprop.v,0,runtime_error,prover err: None,92,0,-1,runtime_error,1,16210,1280,10217,4713,4679,stdout_last_line
8768,20,20,fourcolor,theories/realprop.v,0,runtime_error,prover err: None,208,0,-1,runtime_error,1,27923,2048,9469,16406,16359,stdout_last_line
8825,1,20,compcert,flocq/IEEE754/BinarySingleNaN.v,0,no_proof_parsed,,1831,0,-1,no_proof_parsed,,,,,,,
8825,2,20,compcert,flocq/IEEE754/BinarySingleNaN.v,0,no_proof_parsed,,1048,0,-1,no_proof_parsed,1,117937,384,8387,109166,105754,stdout_last_line
8825,3,20,compcert,flocq/IEEE754/BinarySingleNaN.v,0,no_proof_parsed,,1156,0,-1,no_proof_parsed,1,75986,8320,109,67557,67412,stdout_last_line
8825,4,20,compcert,flocq/IEEE754/BinarySingleNaN.v,0,no_proof_parsed,,784,0,-1,no_proof_parsed,1,59721,384,8045,51292,51036,stdout_last_line
8825,5,20,compcert,flocq/IEEE754/BinarySingleNaN.v,0,no_proof_parsed,,1000,0,-1,no_proof_parsed,1,116522,384,8387,107751,105965,stdout_last_line
8825,6,20,compcert,flocq/IEEE754/BinarySingleNaN.v,0,no_proof_parsed,,895,0,-1,no_proof_parsed,1,89054,512,8259,80283,79100,stdout_last_line
8825,7,20,compcert,flocq/IEEE754/BinarySingleNaN.v,0,no_proof_parsed,,1183,0,-1,no_proof_parsed,1,95795,8576,55,87164,85563,stdout_last_line
8825,8,20,compcert,flocq/IEEE754/BinarySingleNaN.v,0,no_proof_parsed,,942,0,-1,no_proof_parsed,1,94973,384,8387,86202,84751,stdout_last_line
8825,9,20,compcert,flocq/IEEE754/BinarySingleNaN.v,0,no_proof_parsed,,1830,0,-1,no_proof_parsed,,,,,,,
8825,10,20,compcert,flocq/IEEE754/BinarySingleNaN.v,0,no_proof_parsed,,483,0,-1,no_proof_parsed,1,54517,384,8045,46088,45352,stdout_last_line
8825,11,20,compcert,flocq/IEEE754/BinarySingleNaN.v,0,no_proof_parsed,,1072,0,-1,no_proof_parsed,1,104938,512,8119,96307,96268,stdout_last_line
8825,12,20,compcert,flocq/IEEE754/BinarySingleNaN.v,0,no_proof_parsed,,932,0,-1,no_proof_parsed,1,87314,512,8259,78543,78395,stdout_last_line
8825,13,20,compcert,flocq/IEEE754/BinarySingleNaN.v,0,no_proof_parsed,,238,0,-1,no_proof_parsed,1,27003,512,7893,18598,18598,stdout_last_line
8825,14,20,compcert,flocq/IEEE754/BinarySingleNaN.v,0,no_proof_parsed,,942,0,-1,no_proof_parsed,1,93885,384,8387,85114,83797,stdout_last_line
8825,15,20,compcert,flocq/IEEE754/BinarySingleNaN.v,0,no_proof_parsed,,626,0,-1,no_proof_parsed,1,74229,384,8247,65598,62974,stdout_last_line
8825,16,20,compcert,flocq/IEEE754/BinarySingleNaN.v,0,runtime_error,prover err: None [Errno 32] Broken pipe,1316,0,-1,runtime_error,,,,,,,
8825,17,20,compcert,flocq/IEEE754/BinarySingleNaN.v,0,no_proof_parsed,,1211,0,-1,no_proof_parsed,1,90800,512,7917,82371,82245,stdout_last_line
8825,18,20,compcert,flocq/IEEE754/BinarySingleNaN.v,0,no_proof_parsed,,1112,0,-1,no_proof_parsed,1,115422,512,8119,106791,103223,stdout_last_line
8825,19,20,compcert,flocq/IEEE754/BinarySingleNaN.v,0,no_proof_parsed,,1107,0,-1,no_proof_parsed,1,116776,384,8247,108145,106321,stdout_last_line
8825,20,20,compcert,flocq/IEEE754/BinarySingleNaN.v,0,no_proof_parsed,,1085,0,-1,no_proof_parsed,1,110993,384,8387,102222,101742,stdout_last_line
9923,1,20,compcert,flocq/Core/Generic_fmt.v,0,no_proof_parsed,,321,0,-1,no_proof_parsed,1,35300,384,5017,29899,29425,stdout_last_line
9923,2,20,compcert,flocq/Core/Generic_fmt.v,0,no_proof_parsed,,362,0,-1,no_proof_parsed,1,36592,512,4452,31628,31248,stdout_last_line
9923,3,20,compcert,flocq/Core/Generic_fmt.v,0,no_proof_parsed,,324,0,-1,no_proof_parsed,1,33173,384,4577,28212,27790,stdout_last_line
9923,4,20,compcert,flocq/Core/Generic_fmt.v,1,success,,316,0,0,,1,28103,384,5017,22702,22216,stdout_last_line
10252,1,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,1824,0,-1,no_proof_parsed,,,,,,,
10252,2,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,992,0,-1,no_proof_parsed,1,97751,512,7527,89712,89574,stdout_last_line
10252,3,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,1111,0,-1,no_proof_parsed,1,120159,384,7658,112117,111926,stdout_last_line
10252,4,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,1017,0,-1,no_proof_parsed,1,107035,512,7513,99010,98957,stdout_last_line
10252,5,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,623,0,-1,no_proof_parsed,1,76878,512,7527,68839,68209,stdout_last_line
10252,6,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,793,0,-1,no_proof_parsed,1,88659,512,7593,80554,80157,stdout_last_line
10252,7,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,917,0,-1,no_proof_parsed,1,84993,640,7399,76954,76939,stdout_last_line
10252,8,20,fourcolor,theories/cfcolor.v,0,runtime_error,prover err: None Connection error.,702,0,-1,runtime_error,,,,,,,
10252,9,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,1790,0,-1,no_proof_parsed,1,100784,7936,106,92742,92472,stdout_last_line
10252,10,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,1188,0,-1,no_proof_parsed,1,115625,640,7405,107580,107434,stdout_last_line
10252,11,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,903,0,-1,no_proof_parsed,1,102271,512,7513,94246,92983,stdout_last_line
10252,12,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,993,0,-1,no_proof_parsed,1,105940,384,7641,97915,97874,stdout_last_line
10252,13,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,903,0,-1,no_proof_parsed,1,97237,640,7465,89132,88791,stdout_last_line
10252,14,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,703,0,-1,no_proof_parsed,1,70806,512,7513,62781,62745,stdout_last_line
10252,15,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,1019,0,-1,no_proof_parsed,1,93526,384,7641,85501,85380,stdout_last_line
10252,16,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,876,0,-1,no_proof_parsed,1,93920,640,7399,85881,85804,stdout_last_line
10252,17,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,998,0,-1,no_proof_parsed,1,103226,384,7509,95333,95070,stdout_last_line
10252,18,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,1229,0,-1,no_proof_parsed,1,138965,640,7253,131072,131072,stdout_last_line
10252,19,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,1158,0,-1,no_proof_parsed,1,113465,384,7509,105572,105521,stdout_last_line
10252,20,20,fourcolor,theories/cfcolor.v,0,no_proof_parsed,,922,0,-1,no_proof_parsed,1,105152,384,7655,97113,95905,stdout_last_line
10337,1,20,compcert,backend/Allocproof.v,0,post_copy_make_failed,rc=2,117,2,-1,post_copy_make_failed,,,,,,,
10337,2,20,compcert,backend/Allocproof.v,0,post_copy_make_failed,rc=2,113,2,-1,post_copy_make_failed,,,,,,,
10337,3,20,compcert,backend/Allocproof.v,0,post_copy_make_failed,rc=2,112,2,-1,post_copy_make_failed,,,,,,,
10337,4,20,compcert,backend/Allocproof.v,0,post_copy_make_failed,rc=2,114,2,-1,post_copy_make_failed,,,,,,,
10337,5,20,compcert,backend/Allocproof.v,0,post_copy_make_failed,rc=2,116,2,-1,post_copy_make_failed,,,,,,,
10337,6,20,compcert,backend/Allocproof.v,0,post_copy_make_failed,rc=2,109,2,-1,post_copy_make_failed,,,,,,,
10337,7,20,compcert,backend/Allocproof.v,0,post_copy_make_failed,rc=2,112,2,-1,post_copy_make_failed,,,,,,,
10337,8,20,compcert,backend/Allocproof.v,0,post_copy_make_failed,rc=2,114,2,-1,post_copy_make_failed,,,,,,,
10337,9,20,compcert,backend/Allocproof.v,0,post_copy_make_failed,rc=2,112,2,-1,post_copy_make_failed,,,,,,,
10337,10,20,compcert,backend/Allocproof.v,0,post_copy_make_failed,rc=2,114,2,-1,post_copy_make_failed,,,,,,,
10337,11,20,compcert,backend/Allocproof.v,0,post_copy_make_failed,rc=2,113,2,-1,post_copy_make_failed,,,,,,,
10337,12,20,compcert,backend/Allocproof.v,0,post_copy_make_failed,rc=2,114,2,-1,post_copy_make_failed,,,,,,,
10337,13,20,compcert,backend/Allocproof.v,0,post_copy_make_failed,rc=2,119,2,-1,post_copy_make_failed,,,,,,,
10337,14,20,compcert,backend/Allocproof.v,0,post_copy_make_failed,rc=2,107,2,-1,post_copy_make_failed,,,,,,,
10337,15,20,compcert,backend/Allocproof.v,0,post_copy_make_failed,rc=2,110,2,-1,post_copy_make_failed,,,,,,,
10337,16,20,compcert,backend/Allocproof.v,0,post_copy_make_failed,rc=2,112,2,-1,post_copy_make_failed,,,,,,,
10337,17,20,compcert,backend/Allocproof.v,0,post_copy_make_failed,rc=2,113,2,-1,post_copy_make_failed,,,,,,,
10337,18,20,compcert,backend/Allocproof.v,0,post_copy_make_failed,rc=2,109,2,-1,post_copy_make_failed,,,,,,,
10337,19,20,compcert,backend/Allocproof.v,0,post_copy_make_failed,rc=2,112,2,-1,post_copy_make_failed,,,,,,,
10337,20,20,compcert,backend/Allocproof.v,0,post_copy_make_failed,rc=2,117,2,-1,post_copy_make_failed,,,,,,,
10362,1,20,buchberger,theories/Pmults.v,0,no_proof_parsed,,372,0,-1,no_proof_parsed,1,39996,512,21068,18416,18292,stdout_last_line
10362,2,20,buchberger,theories/Pmults.v,0,no_proof_parsed,,224,0,-1,no_proof_parsed,1,37681,640,20940,16101,15968,stdout_last_line
10362,3,20,buchberger,theories/Pmults.v,0,no_proof_parsed,,273,0,-1,no_proof_parsed,1,34827,640,20940,13247,13073,stdout_last_line
10362,4,20,buchberger,theories/Pmults.v,0,no_proof_parsed,,382,0,-1,no_proof_parsed,1,43458,512,21068,21878,21755,stdout_last_line
10362,5,20,buchberger,theories/Pmults.v,0,no_proof_parsed,,106,0,-1,no_proof_parsed,1,30997,640,20896,9461,9285,stdout_last_line
10362,6,20,buchberger,theories/Pmults.v,0,no_proof_parsed,,75,0,-1,no_proof_parsed,1,27459,512,21068,5879,5770,stdout_last_line
10362,7,20,buchberger,theories/Pmults.v,0,no_proof_parsed,,216,0,-1,no_proof_parsed,1,24343,640,20940,2763,2666,stdout_last_line
10362,8,20,buchberger,theories/Pmults.v,0,no_proof_parsed,,78,0,-1,no_proof_parsed,1,28595,640,20896,7059,6774,stdout_last_line
10362,9,20,buchberger,theories/Pmults.v,0,no_proof_parsed,,277,0,-1,no_proof_parsed,1,28258,512,21068,6678,6492,stdout_last_line
10362,10,20,buchberger,theories/Pmults.v,0,no_proof_parsed,,226,0,-1,no_proof_parsed,1,29883,640,20940,8303,8175,stdout_last_line
10362,11,20,buchberger,theories/Pmults.v,0,no_proof_parsed,,833,0,-1,no_proof_parsed,1,33707,640,20940,12127,12019,stdout_last_line
10362,12,20,buchberger,theories/Pmults.v,0,no_proof_parsed,,106,0,-1,no_proof_parsed,1,31251,640,20940,9671,9525,stdout_last_line
10362,13,20,buchberger,theories/Pmults.v,0,no_proof_parsed,,94,0,-1,no_proof_parsed,1,30893,640,20940,9313,9177,stdout_last_line
10362,14,20,buchberger,theories/Pmults.v,0,no_proof_parsed,,212,0,-1,no_proof_parsed,1,26947,512,20887,5548,5388,stdout_last_line
10362,15,20,buchberger,theories/Pmults.v,0,no_proof_parsed,,195,0,-1,no_proof_parsed,1,25967,640,20941,4386,4306,stdout_last_line
10362,16,20,buchberger,theories/Pmults.v,0,no_proof_parsed,,842,0,-1,no_proof_parsed,1,33902,640,20896,12366,12279,stdout_last_line
10362,17,20,buchberger,theories/Pmults.v,0,no_proof_parsed,,202,0,-1,no_proof_parsed,1,26732,512,21068,5152,5002,stdout_last_line
10362,18,20,buchberger,theories/Pmults.v,0,no_proof_parsed,,141,0,-1,no_proof_parsed,1,34209,640,20941,12628,12446,stdout_last_line
10362,19,20,buchberger,theories/Pmults.v,0,no_proof_parsed,,124,0,-1,no_proof_parsed,1,25039,640,20940,3459,3383,stdout_last_line
10362,20,20,buchberger,theories/Pmults.v,0,no_proof_parsed,,164,0,-1,no_proof_parsed,1,33590,640,20759,12191,12026,stdout_last_line
